,verse,terminacion
11349,Mackay del carbono y el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
11350,Mackay estamos en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
11351,Mackay rio y la informe internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
11352,Mackay terreno de emisiones de este,"[<'es':Vs>, <'te':cV>]"
11353,Mackay fósiles y en la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
11354,Mackay del problema de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
11355,Mackay contribución de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
11356,Mackay la era con algunos que pueden,"[<'pue':cvV>, <'den':cVc>]"
11357,Mackay de las emisiones de gei a esta,"[<'es':Vs>, <'ta':cV>]"
11358,Mackay los países son consecuencias,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cias':cvVs>]"
11359,Mackay son consecuencias de actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11360,Mackay emisiones de co en el carbón,"[<'car':cVc>, <'bón':cVc>]"
11361,Mackay de la norme de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
11362,Mackay de los países de los cientos,"[<'cien':cvVc>, <'tos':cVs>]"
11363,Mackay la previsión de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11364,Mackay emisiones de gei el enforme,"[<'en':Vc>, <'for':cVc>, <'me':cV>]"
11365,Mackay los países en la emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
11366,Mackay este serán en el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
11367,Mackay en el consumo de las propias,"[<'pro':ccV>, <'pias':cvVs>]"
11368,Mackay intación del proyecto pama,"[<'pa':cV>, <'ma':cV>]"
11369,Mackay proyecto pama de las partes,"[<'par':cVc>, <'tes':cVs>]"
11370,Mackay de las emisiones de caso,"[<'ca':cV>, <'so':sV>]"
11371,Mackay e la cumbre de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
11372,Mackay la electricad de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
11373,Mackay de los modelos de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
11374,Mackay modelos de carbono de estas,"[<'es':Vs>, <'tas':cVs>]"
11375,Mackay por el sistema energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
11376,Mackay recimiento de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
11377,Mackay de los personas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
11378,Mackay los personas de carbono una,"[<'u':v>, <'na':cV>]"
11379,Mackay e interes en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11380,Mackay se transformación producirán,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'rán':cVc>]"
11381,Mackay producirán mucho de la esta,"[<'es':Vs>, <'ta':cV>]"
11382,Mackay de la ciudad en el distento,"[<'dis':cvs>, <'ten':cVc>, <'to':cV>]"
11383,Mackay es mentos en el contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
11384,Mackay en las malditas de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
11385,Mackay la tierra de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
11386,Mackay de los países de manera,"[<'ma':cV>, <'ne':cV>, <'ra':cV>]"
11387,Mackay de los países de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
11388,Mackay al menos en la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
11389,Mackay la concentración de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
11390,Mackay medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11391,Mackay de los países en el fecho,"[<'fec':cVc>, <'ho':cV>]"
11392,Mackay la concentración del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
11393,Mackay esta murda el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
11394,Mackay medidas de calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
11395,Mackay a los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
11396,Mackay todo el desarrollo en el fundo,"[<'fun':cvc>, <'do':cV>]"
11397,Mackay de la emisión de los madiones,"[<'ma':cV>, <'dio':cvV>, <'nes':cVs>]"
11398,Mackay de los países me decidas,"[<'de':cV>, <'ci':cv>, <'das':cVs>]"
11399,Mackay desarrollo y la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
11400,Mackay y la reducción del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
11401,Mackay r en los partes de las partes,"[<'par':cVc>, <'tes':cVs>]"
11402,Mackay lización que la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
11403,Mackay de carbono y la eficiencia,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'cia':cvV>]"
11404,Mackay reducidad de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
11405,Mackay la información en la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
11406,Mackay de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
11407,Mackay indicantes de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
11408,Mackay de la cantidad de la lingue,"[<'lin':cvc>, <'gue':cvV>]"
11409,Mackay rano del carbono en el amor,"[<'a':V>, <'mor':cVc>]"
11410,Mackay climática más preventiva,"[<'pre':ccV>, <'ven':cVc>, <'ti':cv>, <'va':cV>]"
11411,Mackay preventiva de la seciedad,"[<'se':sV>, <'cie':cvV>, <'dad':cVc>]"
11412,Mackay se reducir el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
11413,Mackay consecuencia de la tarrición,"[<'ta':cV>, <'rri':ccv>, <'ción':cvVc>]"
11414,Mackay e en el siglo xxi y se pueden,"[<'pue':cvV>, <'den':cVc>]"
11415,Mackay de la misma de la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
11416,Mackay la misma de la presencia este,"[<'es':Vs>, <'te':cV>]"
11417,Mackay o en custo de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
11418,Mackay el desarrollo en la preducción,"[<'pre':ccV>, <'duc':cvc>, <'ción':cvVc>]"
11419,Mackay calentamiento del mar de esta,"[<'es':Vs>, <'ta':cV>]"
11420,Mackay lucha de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
11421,Mackay concentración de las medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
11422,Mackay de los actividades para,"[<'pa':cV>, <'ra':cV>]"
11423,Mackay demanda en la bien esta nuevo,"[<'nue':cvV>, <'vo':cV>]"
11424,Mackay la energía de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11425,Mackay problema de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
11426,Mackay de la contribución del paso,"[<'pa':cV>, <'so':sV>]"
11427,Mackay a de los alantas de la onu,"[<'o':V>, <'nu':cv>]"
11428,Mackay e la elegación del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
11429,Mackay el consumo de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11430,Mackay los partes son el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
11431,Mackay las ingentarias del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
11432,Mackay mucho marco de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11433,Mackay el producto de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
11434,Mackay ebida de las segundades,"[<'se':sV>, <'gun':cvc>, <'da':cV>, <'des':cVs>]"
11435,Mackay de de la presión es el medio,"[<'me':cV>, <'dio':cvV>]"
11436,Mackay las alternaciones actuales,"[<'ac':Vc>, <'tua':cvV>, <'les':cVs>]"
11437,Mackay cuentia partizó el compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
11438,Mackay subida de las circunstancias,"[<'cir':cvc>, <'cuns':cvcs>, <'tan':cVc>, <'cias':cvVs>]"
11439,Mackay de carbono con el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
11440,Mackay por la cosa de la que es nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
11441,Mackay la diversidad biológica,"[<'bio':cvV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
11442,Mackay biológica y los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
11443,Mackay tendencia es de la reconducción,"[<'re':cV>, <'con':cVc>, <'duc':cvc>, <'ción':cvVc>]"
11444,Mackay de las actividades para,"[<'pa':cV>, <'ra':cV>]"
11445,Mackay el continido por el agua,"[<'a':V>, <'gua':cvV>]"
11446,Mackay el agua de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
11447,Mackay en el empleo de las altas,"[<'al':Vc>, <'tas':cVs>]"
11448,Mackay se han fieción de los sectores,"[<'sec':sVc>, <'to':cV>, <'res':cVs>]"
11449,Mackay e el desarrollo energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
11450,Mackay contribución terrestre el amor,"[<'a':V>, <'mor':cVc>]"
11451,Mackay de asisticia de la situación,"[<'si':sv>, <'tua':cvV>, <'ción':cvVc>]"
11452,Mackay la cantidad de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11453,Mackay de los países para el mundo,"[<'mun':cvc>, <'do':cV>]"
11454,Mackay de la estados está carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
11455,Mackay y decidir la comparación,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
11456,Mackay comparación de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
11457,Mackay con el contexto de las pautos,"[<'pau':cVv>, <'tos':cVs>]"
11458,Mackay lo que se alguna que la estade,"[<'es':Vs>, <'ta':cV>, <'de':cV>]"
11459,Mackay tra de las altas en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
11460,Mackay la economía por el medio,"[<'me':cV>, <'dio':cvV>]"
11461,Mackay de la sumida del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
11462,Mackay la contentación de la salud,"[<'sa':sV>, <'lud':cvc>]"
11463,Mackay la estación con los decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
11464,Mackay proyecto para el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
11465,Mackay para el combustible probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
11466,Mackay cantidores para el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
11467,Mackay de los patrones de los años,"[<'a':V>, <'ños':cVs>]"
11468,Mackay de los años en el apante,"[<'a':V>, <'pan':cVc>, <'te':cV>]"
11469,Mackay nivel del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11470,Mackay el carbono en la concencración,"[<'con':cVc>, <'cen':cVc>, <'cra':ccV>, <'ción':cvVc>]"
11471,Mackay de la contexta medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
11472,Mackay los vistos internacionales,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'na':cV>, <'les':cVs>]"
11473,Mackay recursencia de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
11474,Mackay el nevel relacionabliente,"[<'re':cV>, <'la':cV>, <'cio':cvV>, <'na':cV>, <'blien':ccvVc>, <'te':cV>]"
11475,Mackay los contenidos en los pactos,"[<'pac':cVc>, <'tos':cVs>]"
11476,Mackay de emisiones de ges de inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
11477,Mackay de las tendencias del planeta,"[<'pla':ccV>, <'ne':cV>, <'ta':cV>]"
11478,Mackay la carbono gases de estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
11479,Mackay misma de la esterificación,"[<'es':Vs>, <'te':cV>, <'ri':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
11480,Mackay o contribuciones parece,"[<'pa':cV>, <'re':cV>, <'ce':cV>]"
11481,Mackay de los procisos se deserva,"[<'de':cV>, <'ser':sVc>, <'va':cV>]"
11482,Mackay la mayoría de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
11483,Mackay de la tierra de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
11484,Mackay la tierra a la contexta aficial,"[<'a':V>, <'fi':cv>, <'cial':cvVc>]"
11485,Mackay parte de la tierra natural,"[<'na':cV>, <'tu':cv>, <'ral':cVc>]"
11486,Mackay el suelo de la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
11487,Mackay la capacidad es un tiempo,"[<'tiem':cvVc>, <'po':cV>]"
11488,Mackay los partidos de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11489,Mackay es de la esta tecnología,"[<'tec':cVc>, <'no':cV>, <'lo':cV>, <'gí':cV>, <'a':V>]"
11490,Mackay en el mundo de los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
11491,Mackay limativa de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11492,Mackay l de producirse contribuir,"[<'con':cVc>, <'tri':ccv>, <'buir':cvvc>]"
11493,Mackay contribuir a la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
11494,Mackay el carbono año en algo para,"[<'pa':cV>, <'ra':cV>]"
11495,Mackay mayor parte de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11496,Mackay ente el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
11497,Mackay ilización de las palectes,"[<'pa':cV>, <'lec':cVc>, <'tes':cVs>]"
11498,Mackay de las palectes adecuados,"[<'a':V>, <'de':cV>, <'cua':cvV>, <'dos':cVs>]"
11499,Mackay ser capibel de los consumos,"[<'con':cVc>, <'su':sv>, <'mos':cVs>]"
11500,Mackay la estrategia de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
11501,Mackay con parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11502,Mackay la concentración de esta vida,"[<'vi':cv>, <'da':cV>]"
11503,Mackay especial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11504,Mackay la concentración de los pantos,"[<'pan':cVc>, <'tos':cVs>]"
11505,Mackay a más de las amplicaciones,"[<'am':Vc>, <'pli':ccv>, <'ca':cV>, <'cio':cvV>, <'nes':cVs>]"
11506,Mackay esta de la posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
11507,Mackay las carbonos de rential de amplio,"[<'am':Vc>, <'plio':ccvV>]"
11508,Mackay relación de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
11509,Mackay de esta previos en el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
11510,Mackay consumo de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
11511,Mackay de la mayoría de porte,"[<'por':cVc>, <'te':cV>]"
11512,Mackay de porte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
11513,Mackay la diversidad biológica,"[<'bio':cvV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
11514,Mackay a parte de la deferencia,"[<'de':cV>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
11515,Mackay apura de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
11516,Mackay n la mayor alimentación,"[<'a':V>, <'li':cv>, <'men':cVc>, <'ta':cV>, <'ción':cvVc>]"
11517,Mackay la población de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11518,Mackay imiento de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
11519,Mackay ro de los muchas de los medios,"[<'me':cV>, <'dios':cvVs>]"
11520,Mackay rionado para la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11521,Mackay tan en la eficiencia del clima,"[<'cli':ccv>, <'ma':cV>]"
11522,Mackay de la opinión de la sonidad,"[<'so':sV>, <'ni':cv>, <'dad':cVc>]"
11523,Mackay en la crisis del planeta están,"[<'es':Vs>, <'tán':cVc>]"
11524,Mackay e de adicionas en el medio,"[<'me':cV>, <'dio':cvV>]"
11525,Mackay se ha sido de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
11526,Mackay patrón de la actualidad global,"[<'glo':ccV>, <'bal':cVc>]"
11527,Mackay de la transición del consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
11528,Mackay o contigul con el corboro,"[<'cor':cVc>, <'bo':cV>, <'ro':cV>]"
11529,Mackay el corboro de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11530,Mackay comparación de forzamiento,"[<'for':cVc>, <'za':cV>, <'mien':cvVc>, <'to':cV>]"
11531,Mackay de forzamiento del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
11532,Mackay a su estado de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11533,Mackay las recursos de su intervacion,"[<'in':vc>, <'ter':cVc>, <'va':cV>, <'cion':cvVc>]"
11534,Mackay variamiento del agua para,"[<'pa':cV>, <'ra':cV>]"
11535,Mackay nuturales de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
11536,Mackay la concentración del recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
11537,Mackay del recurso de los corbones,"[<'cor':cVc>, <'bo':cV>, <'nes':cVs>]"
11538,Mackay con cuenta de las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
11539,Mackay cial de recordar por el tiempo,"[<'tiem':cvVc>, <'po':cV>]"
11540,Mackay de las capas de los palieres,"[<'pa':cV>, <'lie':cvV>, <'res':cVs>]"
11541,Mackay de los s investigaciones,"[<'in':vc>, <'ves':cVs>, <'ti':cv>, <'ga':cV>, <'cio':cvV>, <'nes':cVs>]"
11542,Mackay la actividad de la principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
11543,Mackay cionas es probable que el marco,"[<'mar':cVc>, <'co':cV>]"
11544,Mackay a de la segunda tendencia,"[<'ten':cVc>, <'den':cVc>, <'cia':cvV>]"
11545,Mackay somunica a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11546,Mackay son los desarrollos son menos,"[<'me':cV>, <'nos':cVs>]"
11547,Mackay o en los medios de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
11548,Mackay senadas con alternativas,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'ti':cv>, <'vas':cVs>]"
11549,Mackay los países para el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
11550,Mackay de la economía cálida,"[<'cá':cV>, <'li':cv>, <'da':cV>]"
11551,Mackay ente se leche y cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
11552,Mackay ternación de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
11553,Mackay la mostra de la matosfera,"[<'ma':cV>, <'tos':cVs>, <'fe':cV>, <'ra':cV>]"
11554,Mackay la mitura de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11555,Mackay a la tierra a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11556,Mackay se recurse a la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
11557,Mackay esta tanto de las altales,"[<'al':Vc>, <'ta':cV>, <'les':cVs>]"
11558,Mackay emisiones de gei en el solo,"[<'so':sV>, <'lo':cV>]"
11559,Mackay agua estos polos y de la esta,"[<'es':Vs>, <'ta':cV>]"
11560,Mackay proceso de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11561,Mackay me para las partes sin labo,"[<'la':cV>, <'bo':cV>]"
11562,Mackay el climático en el segundo,"[<'se':sV>, <'gun':cvc>, <'do':cV>]"
11563,Mackay ambiente en la adaptación para,"[<'pa':cV>, <'ra':cV>]"
11564,Mackay la forma por la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
11565,Mackay política de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11566,Mackay la actividad de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
11567,Mackay en todo el fundamiento medio,"[<'me':cV>, <'dio':cvV>]"
11568,Mackay la eurapea de las recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
11569,Mackay a pesar de la mayor parte,"[<'par':cVc>, <'te':cV>]"
11570,Mackay idad de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
11571,Mackay l aumento de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
11572,Mackay el madio de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
11573,Mackay calertador en la contexta,"[<'con':cVc>, <'tex':cVx>, <'ta':cV>]"
11574,Mackay en la contexta internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
11575,Mackay de las partes de la expresación,"[<'ex':Vx>, <'pre':ccV>, <'sa':sV>, <'ción':cvVc>]"
11576,Mackay el pertido de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
11577,Mackay los patrones de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
11578,Mackay los países de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
11579,Mackay las empresas energéticas,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cas':cVs>]"
11580,Mackay ir contiendo en la necesidad,"[<'ne':cV>, <'ce':cV>, <'si':sv>, <'dad':cVc>]"
11581,Mackay se están sino más decidirá,"[<'de':cV>, <'ci':cv>, <'di':cv>, <'rá':cV>]"
11582,Mackay la diversidad biológica,"[<'bio':cvV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
11583,Mackay biológica y contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
11584,Mackay s de estos cosos es el medio,"[<'me':cV>, <'dio':cvV>]"
11585,Mackay el aumento del climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
11586,Mackay precisa que es muy previsiones,"[<'pre':ccV>, <'vi':cv>, <'sio':svV>, <'nes':cVs>]"
11587,Mackay que es muy previsiones altales,"[<'al':Vc>, <'ta':cV>, <'les':cVs>]"
11588,Mackay los países en el programa,"[<'pro':ccV>, <'gra':ccV>, <'ma':cV>]"
11589,Mackay el programa de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11590,Mackay la cuencia de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
11591,Mackay con las costas de compensación,"[<'com':cVc>, <'pen':cVc>, <'sa':sV>, <'ción':cvVc>]"
11592,Mackay factores de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
11593,Mackay las emisiones se perminan,"[<'per':cVc>, <'mi':cv>, <'nan':cVc>]"
11594,Mackay a la de los estados será,"[<'se':sV>, <'rá':cV>]"
11595,Mackay se transforme en la destinación,"[<'des':cVs>, <'ti':cv>, <'na':cV>, <'ción':cvVc>]"
11596,Mackay se se he tener el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
11597,Mackay a compesición de los gases,"[<'ga':cV>, <'ses':sVs>]"
11598,Mackay los decididos y se tenden,"[<'ten':cVc>, <'den':cVc>]"
11599,Mackay en el carbono y destiundo,"[<'des':cVs>, <'tiun':cvvc>, <'do':cV>]"
11600,Mackay a los palas energéticas,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cas':cVs>]"
11601,Mackay seguridad por el convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
11602,Mackay procesos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11603,Mackay contexto de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
11604,Mackay serán controlar la principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
11605,Mackay la principal de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11606,Mackay la concentración de los casos,"[<'ca':cV>, <'sos':sVs>]"
11607,Mackay estados internacionales,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'na':cV>, <'les':cVs>]"
11608,Mackay las amidintes de la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
11609,Mackay de la intersión de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11610,Mackay están incluidos en el corbor,"[<'co':cV>, <'rbor':ccVc>]"
11611,Mackay no de esta disponibilidad,"[<'dis':cvs>, <'po':cV>, <'ni':cv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
11612,Mackay que la atmósfera de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
11613,Mackay al medio ambiente del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
11614,Mackay de los efectos fenómenos,"[<'fe':cV>, <'nó':cV>, <'me':cV>, <'nos':cVs>]"
11615,Mackay desde el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
11616,Mackay la diversidad biológica,"[<'bio':cvV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
11617,Mackay contexto de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
11618,Mackay la organización del cambono,"[<'cam':cVc>, <'bo':cV>, <'no':cV>]"
11619,Mackay continuado y en los padres,"[<'pa':cV>, <'dres':ccVs>]"
11620,Mackay en los padres de la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
11621,Mackay política de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
11622,Mackay los efectos de las medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
11623,Mackay ha encontrado de internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
