,verse,terminacion
13217,Mindelo que los políticos desde,"[<'des':cVs>, <'de':cV>]"
13218,Mindelo de la energía no queda,"[<'que':cvV>, <'da':cV>]"
13219,Mindelo de las emisiones entre,"[<'en':Vc>, <'tre':ccV>]"
13220,Mindelo se han distinto en el amor,"[<'a':V>, <'mor':cVc>]"
13221,Mindelo otros actuales de personas,"[<'per':cVc>, <'so':sV>, <'nas':cVs>]"
13222,Mindelo actuales de personas estar,"[<'es':Vs>, <'tar':cVc>]"
13223,Mindelo el consejo sobre el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
13224,Mindelo sobre el carbono en el medio,"[<'me':cV>, <'dio':cvV>]"
13225,Mindelo biológica y el marco,"[<'mar':cVc>, <'co':cV>]"
13226,Mindelo r se prevista a los medios,"[<'me':cV>, <'dios':cvVs>]"
13227,Mindelo ciudades para el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
13228,Mindelo s de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
13229,Mindelo climático porque el agua,"[<'a':V>, <'gua':cvV>]"
13230,Mindelo de la estado en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
13231,Mindelo el segundo de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13232,Mindelo que el consumo de las partes,"[<'par':cVc>, <'tes':cVs>]"
13233,Mindelo de la tierra y consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
13234,Mindelo con el marco del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
13235,Mindelo la caltuda con la vida,"[<'vi':cv>, <'da':cV>]"
13236,Mindelo subida en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
13237,Mindelo contrarionante en los medios,"[<'me':cV>, <'dios':cvVs>]"
13238,Mindelo la intersidad por el mundo,"[<'mun':cvc>, <'do':cV>]"
13239,Mindelo ran proyecto el fenómeno,"[<'fe':cV>, <'nó':cV>, <'me':cV>, <'no':cV>]"
13240,Mindelo procesos de la seciedad,"[<'se':sV>, <'cie':cvV>, <'dad':cVc>]"
13241,Mindelo los políticos estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
13242,Mindelo carencia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13243,Mindelo de los países de forma,"[<'for':cVc>, <'ma':cV>]"
13244,Mindelo de forma de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
13245,Mindelo sistemas a la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
13246,Mindelo la actualidad y la estación,"[<'es':Vs>, <'ta':cV>, <'ción':cvVc>]"
13247,Mindelo las porcencias sostenibles,"[<'sos':sVs>, <'te':cV>, <'ni':cv>, <'bles':ccVs>]"
13248,Mindelo sostenibles para alternar,"[<'al':Vc>, <'te':cV>, <'rnar':ccVc>]"
13249,Mindelo de los años están tanto,"[<'tan':cVc>, <'to':cV>]"
13250,Mindelo la comparación del siglo,"[<'si':sv>, <'glo':ccV>]"
13251,Mindelo los consumos de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
13252,Mindelo de emisiones de estructuras,"[<'es':Vs>, <'truc':ccvc>, <'tu':cv>, <'ras':cVs>]"
13253,Mindelo los países de su sector,"[<'sec':sVc>, <'tor':cVc>]"
13254,Mindelo la existencia de manera,"[<'ma':cV>, <'ne':cV>, <'ra':cV>]"
13255,Mindelo per peras de los fabroras,"[<'fa':cV>, <'bro':ccV>, <'ras':cVs>]"
13256,Mindelo para casa su persante,"[<'per':cVc>, <'san':sVc>, <'te':cV>]"
13257,Mindelo medio ambiente de manera,"[<'ma':cV>, <'ne':cV>, <'ra':cV>]"
13258,Mindelo en la amplicación de la capa,"[<'ca':cV>, <'pa':cV>]"
13259,Mindelo problema de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13260,Mindelo roces a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13261,Mindelo para todos los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13262,Mindelo medida de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13263,Mindelo de la actividad del siglo,"[<'si':sv>, <'glo':ccV>]"
13264,Mindelo en el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
13265,Mindelo están los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
13266,Mindelo de modelos se posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
13267,Mindelo ndo del parte del efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
13268,Mindelo acuerdo de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
13269,Mindelo metano de las recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
13270,Mindelo las recursos de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
13271,Mindelo la lugar de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
13272,Mindelo estas altas de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13273,Mindelo altas de los países para,"[<'pa':cV>, <'ra':cV>]"
13274,Mindelo rigulación de las curses,"[<'cur':cvc>, <'ses':sVs>]"
13275,Mindelo do solo en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
13276,Mindelo de las precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
13277,Mindelo de las paliones de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
13278,Mindelo simiento de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13279,Mindelo la actividad de actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13280,Mindelo a los menos de estos gubiernos,"[<'gu':cv>, <'bier':cvVc>, <'nos':cVs>]"
13281,Mindelo en el sistema económico,"[<'e':V>, <'co':cV>, <'nó':cV>, <'mi':cv>, <'co':cV>]"
13282,Mindelo posible de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
13283,Mindelo la edidencia de las partes,"[<'par':cVc>, <'tes':cVs>]"
13284,Mindelo s de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
13285,Mindelo segundo modificado,"[<'mo':cV>, <'di':cv>, <'fi':cv>, <'ca':cV>, <'do':cV>]"
13286,Mindelo recirte para el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
13287,Mindelo con el que hay que esto estaba,"[<'es':Vs>, <'ta':cV>, <'ba':cV>]"
13288,Mindelo el que hay que esto estaba para,"[<'pa':cV>, <'ra':cV>]"
13289,Mindelo de las comprensidas para,"[<'pa':cV>, <'ra':cV>]"
13290,Mindelo del sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
13291,Mindelo la capa de la contrarma,"[<'con':cVc>, <'trar':ccVc>, <'ma':cV>]"
13292,Mindelo los estados para algunos,"[<'al':Vc>, <'gu':cv>, <'nos':cVs>]"
13293,Mindelo desarrollo son los pasos,"[<'pa':cV>, <'sos':sVs>]"
13294,Mindelo son los pasos de aligente,"[<'a':V>, <'li':cv>, <'gen':cVc>, <'te':cV>]"
13295,Mindelo la concentración del clima,"[<'cli':ccv>, <'ma':cV>]"
13296,Mindelo parte de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
13297,Mindelo están en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
13298,Mindelo en el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
13299,Mindelo los procesos de años pero,"[<'pe':cV>, <'ro':cV>]"
13300,Mindelo climático en los palences,"[<'pa':cV>, <'len':cVc>, <'ces':cVs>]"
13301,Mindelo en la contención del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
13302,Mindelo respecto a la contra el valor,"[<'va':cV>, <'lor':cVc>]"
13303,Mindelo esta amor fui el hemos indoses,"[<'in':vc>, <'do':cV>, <'ses':sVs>]"
13304,Mindelo meracidad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
13305,Mindelo cimplicación del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
13306,Mindelo del problema de los gases,"[<'ga':cV>, <'ses':sVs>]"
13307,Mindelo climático al precio al menos,"[<'me':cV>, <'nos':cVs>]"
13308,Mindelo de la tendencia en la muerte,"[<'muer':cvVc>, <'te':cV>]"
13309,Mindelo en la muerte de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
13310,Mindelo los consumo en las madientes,"[<'ma':cV>, <'dien':cvVc>, <'tes':cVs>]"
13311,Mindelo la vida de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
13312,Mindelo alta en la cumbre de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
13313,Mindelo tra las amancas de campon,"[<'cam':cVc>, <'pon':cVc>]"
13314,Mindelo el sueño que el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
13315,Mindelo de la energía nuciente,"[<'nu':cv>, <'cien':cvVc>, <'te':cV>]"
13316,Mindelo ta de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
13317,Mindelo de la temperatura esta,"[<'es':Vs>, <'ta':cV>]"
13318,Mindelo de la mayor calentación,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'ción':cvVc>]"
13319,Mindelo medio ambiente del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
13320,Mindelo de la estructura subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
13321,Mindelo los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
13322,Mindelo fósiles y la reciencia,"[<'re':cV>, <'cien':cvVc>, <'cia':cvV>]"
13323,Mindelo se mantenida a continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
13324,Mindelo a continuar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13325,Mindelo el peligro de la primera,"[<'pri':ccv>, <'me':cV>, <'ra':cV>]"
13326,Mindelo en la elección de los sectores,"[<'sec':sVc>, <'to':cV>, <'res':cVs>]"
13327,Mindelo de carbono en el aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
13328,Mindelo los extremos son el precio,"[<'pre':ccV>, <'cio':cvV>]"
13329,Mindelo con el alterno en consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
13330,Mindelo conferencia en la electricad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'cad':cVc>]"
13331,Mindelo seguridad en la región,"[<'re':cV>, <'gión':cvVc>]"
13332,Mindelo para las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
13333,Mindelo la contra los delos como,"[<'co':cV>, <'mo':cV>]"
13334,Mindelo delos como el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
13335,Mindelo parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13336,Mindelo la mituda de los marcos,"[<'mar':cVc>, <'cos':cVs>]"
13337,Mindelo de las caladas en una,"[<'u':v>, <'na':cV>]"
13338,Mindelo de los países de agraves,"[<'a':V>, <'gra':ccV>, <'ves':cVs>]"
13339,Mindelo agraves y el mundo de esta,"[<'es':Vs>, <'ta':cV>]"
13340,Mindelo los años son los cerose,"[<'ce':cV>, <'ro':cV>, <'se':sV>]"
13341,Mindelo carbono de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13342,Mindelo sería de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
13343,Mindelo la definición del primer,"[<'pri':ccv>, <'mer':cVc>]"
13344,Mindelo la suctoria de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
13345,Mindelo ha estado en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
13346,Mindelo la energía y la carta,"[<'car':cVc>, <'ta':cV>]"
13347,Mindelo concentración de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
13348,Mindelo de informe de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13349,Mindelo de esto de la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
13350,Mindelo contribuyer el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
13351,Mindelo pacionar las previsiones,"[<'pre':ccV>, <'vi':cv>, <'sio':svV>, <'nes':cVs>]"
13352,Mindelo s en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
13353,Mindelo en el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
13354,Mindelo mentiente de las regiones,"[<'re':cV>, <'gio':cvV>, <'nes':cVs>]"
13355,Mindelo global de la superficie,"[<'su':sv>, <'per':cVc>, <'fi':cv>, <'cie':cvV>]"
13356,Mindelo de la economía global,"[<'glo':ccV>, <'bal':cVc>]"
13357,Mindelo s de corbono desenta,"[<'de':cV>, <'sen':sVc>, <'ta':cV>]"
13358,Mindelo desenta de la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
13359,Mindelo la actualidad y la parte,"[<'par':cVc>, <'te':cV>]"
13360,Mindelo que para que el altergenio,"[<'al':Vc>, <'ter':cVc>, <'ge':cV>, <'nio':cvV>]"
13361,Mindelo que el altergenio son mucho,"[<'muc':cvc>, <'ho':cV>]"
13362,Mindelo y confiar del político,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'co':cV>]"
13363,Mindelo temporal de los dióxidos,"[<'dió':cvV>, <'xi':xv>, <'dos':cVs>]"
13364,Mindelo que se por nos consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
13365,Mindelo ra y la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
13366,Mindelo de indicación del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
13367,Mindelo desarrollo de la forma,"[<'for':cVc>, <'ma':cV>]"
13368,Mindelo en los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
13369,Mindelo mercado por el preceo,"[<'pre':ccV>, <'ce':cV>, <'o':V>]"
13370,Mindelo casa climática haya,"[<'ha':cV>, <'ya':cV>]"
13371,Mindelo climática haya algunos,"[<'al':Vc>, <'gu':cv>, <'nos':cVs>]"
13372,Mindelo algunos en los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
13373,Mindelo posibles a la incremento,"[<'in':vc>, <'cre':ccV>, <'men':cVc>, <'to':cV>]"
13374,Mindelo la incremento son contamos,"[<'con':cVc>, <'ta':cV>, <'mos':cVs>]"
13375,Mindelo solación con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
13376,Mindelo en el clima de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13377,Mindelo de proyecto que se control,"[<'con':cVc>, <'trol':ccVc>]"
13378,Mindelo cantidad de transformación,"[<'trans':ccVcs>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
13379,Mindelo comportante alternadores,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'do':cV>, <'res':cVs>]"
13380,Mindelo alternadores y acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
13381,Mindelo de vida de la contexta,"[<'con':cVc>, <'tex':cVx>, <'ta':cV>]"
13382,Mindelo solo son de la estableción,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'ción':cvVc>]"
13383,Mindelo conficio es para la salud,"[<'sa':sV>, <'lud':cvc>]"
13384,Mindelo las emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
13385,Mindelo se ha encuentro a la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
13386,Mindelo durante indican la forma,"[<'for':cVc>, <'ma':cV>]"
13387,Mindelo clima permitir la agundad,"[<'a':V>, <'gun':cvc>, <'dad':cVc>]"
13388,Mindelo emisiones de co al modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
13389,Mindelo parte de la lucha para,"[<'pa':cV>, <'ra':cV>]"
13390,Mindelo de la lucha en el programa,"[<'pro':ccV>, <'gra':ccV>, <'ma':cV>]"
13391,Mindelo y el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
13392,Mindelo el contexto de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13393,Mindelo de la tierra en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
13394,Mindelo la extensión de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13395,Mindelo de la actividad y estar,"[<'es':Vs>, <'tar':cVc>]"
13396,Mindelo al parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
13397,Mindelo crecimiento de la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
13398,Mindelo de dióxido de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
13399,Mindelo las aguas de referencia,"[<'re':cV>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
13400,Mindelo probable que el protocolo,"[<'pro':ccV>, <'to':cV>, <'co':cV>, <'lo':cV>]"
13401,Mindelo que el protocolo de kioto,"[<'kio':cvV>, <'to':cV>]"
13402,Mindelo de mi secuentia del crisis,"[<'cri':ccv>, <'sis':svs>]"
13403,Mindelo de la atmósfera la cauda,"[<'cau':cVv>, <'da':cV>]"
13404,Mindelo de las partes de la mayor,"[<'ma':cV>, <'yor':cVc>]"
13405,Mindelo los distintos altáricos,"[<'al':Vc>, <'tá':cV>, <'ri':cv>, <'cos':cVs>]"
13406,Mindelo están niveles en contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
13407,Mindelo en el contexto de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
13408,Mindelo un afecto en los políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
13409,Mindelo es un climático el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
13410,Mindelo vida de la que se verán,"[<'ve':cV>, <'rán':cVc>]"
13411,Mindelo de la que se verán amor,"[<'a':V>, <'mor':cVc>]"
13412,Mindelo copible de la estructura,"[<'es':Vs>, <'truc':ccvc>, <'tu':cv>, <'ra':cV>]"
13413,Mindelo del calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
13414,Mindelo son el marco del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
13415,Mindelo de un problema de la mayor,"[<'ma':cV>, <'yor':cVc>]"
13416,Mindelo biológica y los palier,"[<'pa':cV>, <'lier':cvVc>]"
13417,Mindelo futuro en la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
13418,Mindelo forma de las condecciones,"[<'con':cVc>, <'dec':cVc>, <'cio':cvV>, <'nes':cVs>]"
13419,Mindelo las condecciones de estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
13420,Mindelo la esta de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13421,Mindelo de la actividad del clima,"[<'cli':ccv>, <'ma':cV>]"
13422,Mindelo de los periodos de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
13423,Mindelo los procesos de la forma,"[<'for':cVc>, <'ma':cV>]"
13424,Mindelo regionar el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
13425,Mindelo contribuir a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13426,Mindelo medidas de la estructura,"[<'es':Vs>, <'truc':ccvc>, <'tu':cv>, <'ra':cV>]"
13427,Mindelo del gas de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13428,Mindelo de la economía estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
13429,Mindelo siguente de la intersencia,"[<'in':vc>, <'ter':cVc>, <'sen':sVc>, <'cia':cvV>]"
13430,Mindelo amplios son las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
13431,Mindelo los pales en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13432,Mindelo producir el alemento,"[<'a':V>, <'le':cV>, <'men':cVc>, <'to':cV>]"
13433,Mindelo las emisiones de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
13434,Mindelo de emisión de responsables,"[<'res':cVs>, <'pon':cVc>, <'sa':sV>, <'bles':ccVs>]"
13435,Mindelo tica de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
13436,Mindelo de geosivad de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
13437,Mindelo de efectos de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
13438,Mindelo de esta posible continua,"[<'con':cVc>, <'ti':cv>, <'nua':cvV>]"
13439,Mindelo problema son la electiva,"[<'e':V>, <'lec':cVc>, <'ti':cv>, <'va':cV>]"
13440,Mindelo la otra de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13441,Mindelo de un proceso del asexto,"[<'a':V>, <'sex':sVx>, <'to':cV>]"
13442,Mindelo la ticría de la forma,"[<'for':cVc>, <'ma':cV>]"
13443,Mindelo las emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
13444,Mindelo el calentamiento redido,"[<'re':cV>, <'di':cv>, <'do':cV>]"
13445,Mindelo en consecuencia de los gases,"[<'ga':cV>, <'ses':sVs>]"
13446,Mindelo proyecto de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
13447,Mindelo sigue tener los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
13448,Mindelo medida de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
13449,Mindelo la reducción de los gases,"[<'ga':cV>, <'ses':sVs>]"
13450,Mindelo para los negacionismos,"[<'ne':cV>, <'ga':cV>, <'cio':cvV>, <'nis':cvs>, <'mos':cVs>]"
13451,Mindelo la salud y el recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
13452,Mindelo que en la previa y los tiempos,"[<'tiem':cvVc>, <'pos':cVs>]"
13453,Mindelo simulade por el propio,"[<'pro':ccV>, <'pio':cvV>]"
13454,Mindelo el propio de la superficie,"[<'su':sv>, <'per':cVc>, <'fi':cv>, <'cie':cvV>]"
13455,Mindelo la cauda de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13456,Mindelo para dicersos no se aben,"[<'a':V>, <'ben':cVc>]"
13457,Mindelo calentamiento del made,"[<'ma':cV>, <'de':cV>]"
13458,Mindelo del made de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
13459,Mindelo de la orios más preventicas,"[<'pre':ccV>, <'ven':cVc>, <'ti':cv>, <'cas':cVs>]"
13460,Mindelo se actual del siglo xxi en tener,"[<'te':cV>, <'ner':cVc>]"
13461,Mindelo trar la estación a la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
13462,Mindelo árbolizar las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
13463,Mindelo en la atmósfera económica,"[<'e':V>, <'co':cV>, <'nó':cV>, <'mi':cv>, <'ca':cV>]"
13464,Mindelo del problema medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
13465,Mindelo del mar de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
13466,Mindelo en los varios de los sistemas,"[<'sis':svs>, <'te':cV>, <'mas':cVs>]"
13467,Mindelo de los medios de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
13468,Mindelo relerales en el mundo,"[<'mun':cvc>, <'do':cV>]"
13469,Mindelo en las recursos de la toma,"[<'to':cV>, <'ma':cV>]"
13470,Mindelo son la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13471,Mindelo el argumento de las partes,"[<'par':cVc>, <'tes':cVs>]"
13472,Mindelo recia se podría aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
13473,Mindelo fósiles y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13474,Mindelo la esta porque de se pueden,"[<'pue':cvV>, <'den':cVc>]"
13475,Mindelo por la tierra a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13476,Mindelo la contaminación entre,"[<'en':Vc>, <'tre':ccV>]"
13477,Mindelo de la lucha por mercante,"[<'mer':cVc>, <'can':cVc>, <'te':cV>]"
13478,Mindelo por mercante lo que se amor,"[<'a':V>, <'mor':cVc>]"
13479,Mindelo el consumo de las regiones,"[<'re':cV>, <'gio':cvV>, <'nes':cVs>]"
13480,Mindelo consumidos y los polos,"[<'po':cV>, <'los':cVs>]"
13481,Mindelo de esta vida por los partes,"[<'par':cVc>, <'tes':cVs>]"
13482,Mindelo mortilidad de la salud,"[<'sa':sV>, <'lud':cvc>]"
13483,Mindelo diviente de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13484,Mindelo los partes en la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13485,Mindelo siguiente se ha evidendo,"[<'e':V>, <'vi':cv>, <'den':cVc>, <'do':cV>]"
13486,Mindelo de la cubierta elegada,"[<'e':V>, <'le':cV>, <'ga':cV>, <'da':cV>]"
13487,Mindelo con su gran contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
13488,Mindelo global de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
13489,Mindelo subida de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13490,Mindelo los países de corbonen,"[<'cor':cVc>, <'bo':cV>, <'nen':cVc>]"
13491,Mindelo encontral de la presictorior,"[<'pre':ccV>, <'sic':svc>, <'to':cV>, <'rior':cvVc>]"
13492,Mindelo del ritmo de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13493,Mindelo de la lucha muy probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
13494,Mindelo consumo de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13495,Mindelo de la economía de esta,"[<'es':Vs>, <'ta':cV>]"
13496,Mindelo s de mantener la vida,"[<'vi':cv>, <'da':cV>]"
13497,Mindelo la vida de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
13498,Mindelo desarrollo social pero,"[<'pe':cV>, <'ro':cV>]"
13499,Mindelo social pero las siguientos,"[<'si':sv>, <'guien':cvvVc>, <'tos':cVs>]"
13500,Mindelo el compartio de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
