,verse,terminacion
13111,Rotorua emisiones de gei el aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
13112,Rotorua gei el aumento del mar pero,"[<'pe':cV>, <'ro':cV>]"
13113,Rotorua la extrema del pensamiento,"[<'pen':cVc>, <'sa':sV>, <'mien':cvVc>, <'to':cV>]"
13114,Rotorua de los países de la ocde,"[<'oc':Vc>, <'de':cV>]"
13115,Rotorua lizado por los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13116,Rotorua la intersión en los extremos,"[<'ex':Vx>, <'tre':ccV>, <'mos':cVs>]"
13117,Rotorua de las precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
13118,Rotorua de diferencia se haya,"[<'ha':cV>, <'ya':cV>]"
13119,Rotorua de carbono a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13120,Rotorua de los s empezar tanto,"[<'tan':cVc>, <'to':cV>]"
13121,Rotorua el mismo mientras que el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
13122,Rotorua por se encuentra en el sol consuel,"[<'con':cVc>, <'suel':svVc>]"
13123,Rotorua la tierra son la medida,"[<'me':cV>, <'di':cv>, <'da':cV>]"
13124,Rotorua resultados de la vida,"[<'vi':cv>, <'da':cV>]"
13125,Rotorua los científicos de gases,"[<'ga':cV>, <'ses':sVs>]"
13126,Rotorua medida de las conflictuón,"[<'con':cVc>, <'flic':ccvc>, <'tuón':cvVc>]"
13127,Rotorua el convenio sobre la región,"[<'re':cV>, <'gión':cvVc>]"
13128,Rotorua balance de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
13129,Rotorua parte de la prospecación,"[<'pros':ccVs>, <'pe':cV>, <'ca':cV>, <'ción':cvVc>]"
13130,Rotorua entre el problema están el mundo,"[<'mun':cvc>, <'do':cV>]"
13131,Rotorua carbono por el acusa,"[<'a':V>, <'cu':cv>, <'sa':sV>]"
13132,Rotorua los países de producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
13133,Rotorua del problema energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
13134,Rotorua energético y la forma,"[<'for':cVc>, <'ma':cV>]"
13135,Rotorua los países de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
13136,Rotorua potador del el en clima,"[<'cli':ccv>, <'ma':cV>]"
13137,Rotorua del el en clima del parto,"[<'par':cVc>, <'to':cV>]"
13138,Rotorua alberte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13139,Rotorua de la emisión estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
13140,Rotorua el medio albential del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
13141,Rotorua la agua zona a la calidad,"[<'ca':cV>, <'li':cv>, <'dad':cVc>]"
13142,Rotorua climáticos permanentes,"[<'per':cVc>, <'ma':cV>, <'nen':cVc>, <'tes':cVs>]"
13143,Rotorua la energía se descubria,"[<'des':cVs>, <'cu':cv>, <'bria':ccvV>]"
13144,Rotorua los países de alimantes,"[<'a':V>, <'li':cv>, <'man':cVc>, <'tes':cVs>]"
13145,Rotorua la actualidad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
13146,Rotorua un contexto de la gentración,"[<'gen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13147,Rotorua ran extensa de una abropa,"[<'a':V>, <'bro':ccV>, <'pa':cV>]"
13148,Rotorua medio ambiente del cantido,"[<'can':cVc>, <'ti':cv>, <'do':cV>]"
13149,Rotorua del cantido de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
13150,Rotorua rante de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
13151,Rotorua contexto de los proyectos,"[<'pro':ccV>, <'yec':cVc>, <'tos':cVs>]"
13152,Rotorua que la emisión de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
13153,Rotorua compromiso de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
13154,Rotorua emisiones de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13155,Rotorua no se han finalizado,"[<'fi':cv>, <'na':cV>, <'li':cv>, <'za':cV>, <'do':cV>]"
13156,Rotorua económicos para al uno,"[<'u':v>, <'no':cV>]"
13157,Rotorua el mito de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
13158,Rotorua y la emisión de la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
13159,Rotorua emperatura del modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
13160,Rotorua el consumo de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13161,Rotorua dicional de las medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
13162,Rotorua distinto de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13163,Rotorua reducción del clima de este,"[<'es':Vs>, <'te':cV>]"
13164,Rotorua de la extensión del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
13165,Rotorua los estados de las ciencias,"[<'cien':cvVc>, <'cias':cvVs>]"
13166,Rotorua de co en la que se presente,"[<'pre':ccV>, <'sen':sVc>, <'te':cV>]"
13167,Rotorua el medio ambiente de la mayor,"[<'ma':cV>, <'yor':cVc>]"
13168,Rotorua mayor marca alimentación,"[<'a':V>, <'li':cv>, <'men':cVc>, <'ta':cV>, <'ción':cvVc>]"
13169,Rotorua problema del político,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'co':cV>]"
13170,Rotorua enectralidad a los partos,"[<'par':cVc>, <'tos':cVs>]"
13171,Rotorua de calida a la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
13172,Rotorua contribución con la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
13173,Rotorua de incertidumbre al carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
13174,Rotorua los países de sus pobres,"[<'po':cV>, <'bres':ccVs>]"
13175,Rotorua que el proyecto de los precios,"[<'pre':ccV>, <'cios':cvVs>]"
13176,Rotorua de los s en el ártico,"[<'ár':Vc>, <'ti':cv>, <'co':cV>]"
13177,Rotorua el paler de tus emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
13178,Rotorua la tura primera el corbón,"[<'cor':cVc>, <'bón':cVc>]"
13179,Rotorua la tierra en la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
13180,Rotorua contribución son la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
13181,Rotorua ndiciones de los consumos,"[<'con':cVc>, <'su':sv>, <'mos':cVs>]"
13182,Rotorua los consumos de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
13183,Rotorua proyecto en la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
13184,Rotorua mecanismos con la tierra,"[<'tie':cvV>, <'rra':ccV>]"
13185,Rotorua países para carea,"[<'ca':cV>, <'re':cV>, <'a':V>]"
13186,Rotorua de la eficiencia del clima,"[<'cli':ccv>, <'ma':cV>]"
13187,Rotorua calentamiento del nivel,"[<'ni':cv>, <'vel':cVc>]"
13188,Rotorua los posibles de las marcas,"[<'mar':cVc>, <'cas':cVs>]"
13189,Rotorua provocados y el corbor,"[<'co':cV>, <'rbor':ccVc>]"
13190,Rotorua pero se ha estado al control,"[<'con':cVc>, <'trol':ccVc>]"
13191,Rotorua del consumo relociente,"[<'re':cV>, <'lo':cV>, <'cien':cvVc>, <'te':cV>]"
13192,Rotorua las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
13193,Rotorua contener la electricidad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ci':cv>, <'dad':cVc>]"
13194,Rotorua la actual de las guerras para,"[<'pa':cV>, <'ra':cV>]"
13195,Rotorua del océano es una amplia,"[<'am':Vc>, <'plia':ccvV>]"
13196,Rotorua ción a los medios de tierro,"[<'tie':cvV>, <'rro':ccV>]"
13197,Rotorua las políticas por partes,"[<'par':cVc>, <'tes':cVs>]"
13198,Rotorua tierra de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13199,Rotorua la contribución mutulal,"[<'mu':cv>, <'tu':cv>, <'lal':cVc>]"
13200,Rotorua la concentración del país,"[<'pa':cV>, <'ís':Vs>]"
13201,Rotorua el mundo de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13202,Rotorua de las posibles estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
13203,Rotorua en el carbón en la eficiencia,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'cia':cvV>]"
13204,Rotorua de los precios de los medios,"[<'me':cV>, <'dios':cvVs>]"
13205,Rotorua posible de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
13206,Rotorua la sociedad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
13207,Rotorua medio ambiente de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
13208,Rotorua información de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
13209,Rotorua son emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
13210,Rotorua los paliones de escanarios,"[<'es':Vs>, <'ca':cV>, <'na':cV>, <'rios':cvVs>]"
13211,Rotorua la información del contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
13212,Rotorua no se tendrá un consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
13213,Rotorua en consecuencia del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
13214,Rotorua datos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13215,Rotorua la pris parte del mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
13216,Rotorua tendrán que los políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
13217,Rotorua que los políticos desde,"[<'des':cVs>, <'de':cV>]"
13218,Rotorua de la energía no queda,"[<'que':cvV>, <'da':cV>]"
13219,Rotorua de las emisiones entre,"[<'en':Vc>, <'tre':ccV>]"
13220,Rotorua se han distinto en el amor,"[<'a':V>, <'mor':cVc>]"
13221,Rotorua otros actuales de personas,"[<'per':cVc>, <'so':sV>, <'nas':cVs>]"
13222,Rotorua actuales de personas estar,"[<'es':Vs>, <'tar':cVc>]"
13223,Rotorua el consejo sobre el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
13224,Rotorua sobre el carbono en el medio,"[<'me':cV>, <'dio':cvV>]"
13225,Rotorua biológica y el marco,"[<'mar':cVc>, <'co':cV>]"
13226,Rotorua r se prevista a los medios,"[<'me':cV>, <'dios':cvVs>]"
13227,Rotorua ciudades para el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
13228,Rotorua s de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
13229,Rotorua climático porque el agua,"[<'a':V>, <'gua':cvV>]"
13230,Rotorua de la estado en el periodo,"[<'pe':cV>, <'rio':cvV>, <'do':cV>]"
13231,Rotorua el segundo de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13232,Rotorua que el consumo de las partes,"[<'par':cVc>, <'tes':cVs>]"
13233,Rotorua de la tierra y consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
13234,Rotorua con el marco del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
13235,Rotorua la caltuda con la vida,"[<'vi':cv>, <'da':cV>]"
13236,Rotorua subida en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
13237,Rotorua contrarionante en los medios,"[<'me':cV>, <'dios':cvVs>]"
13238,Rotorua la intersidad por el mundo,"[<'mun':cvc>, <'do':cV>]"
13239,Rotorua ran proyecto el fenómeno,"[<'fe':cV>, <'nó':cV>, <'me':cV>, <'no':cV>]"
13240,Rotorua procesos de la seciedad,"[<'se':sV>, <'cie':cvV>, <'dad':cVc>]"
13241,Rotorua los políticos estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
13242,Rotorua carencia de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13243,Rotorua de los países de forma,"[<'for':cVc>, <'ma':cV>]"
13244,Rotorua de forma de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
13245,Rotorua sistemas a la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
13246,Rotorua la actualidad y la estación,"[<'es':Vs>, <'ta':cV>, <'ción':cvVc>]"
13247,Rotorua las porcencias sostenibles,"[<'sos':sVs>, <'te':cV>, <'ni':cv>, <'bles':ccVs>]"
13248,Rotorua sostenibles para alternar,"[<'al':Vc>, <'te':cV>, <'rnar':ccVc>]"
13249,Rotorua de los años están tanto,"[<'tan':cVc>, <'to':cV>]"
13250,Rotorua la comparación del siglo,"[<'si':sv>, <'glo':ccV>]"
13251,Rotorua los consumos de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
13252,Rotorua de emisiones de estructuras,"[<'es':Vs>, <'truc':ccvc>, <'tu':cv>, <'ras':cVs>]"
13253,Rotorua los países de su sector,"[<'sec':sVc>, <'tor':cVc>]"
13254,Rotorua la existencia de manera,"[<'ma':cV>, <'ne':cV>, <'ra':cV>]"
13255,Rotorua per peras de los fabroras,"[<'fa':cV>, <'bro':ccV>, <'ras':cVs>]"
13256,Rotorua para casa su persante,"[<'per':cVc>, <'san':sVc>, <'te':cV>]"
13257,Rotorua medio ambiente de manera,"[<'ma':cV>, <'ne':cV>, <'ra':cV>]"
13258,Rotorua en la amplicación de la capa,"[<'ca':cV>, <'pa':cV>]"
13259,Rotorua problema de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13260,Rotorua roces a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13261,Rotorua para todos los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13262,Rotorua medida de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13263,Rotorua de la actividad del siglo,"[<'si':sv>, <'glo':ccV>]"
13264,Rotorua en el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
13265,Rotorua están los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
13266,Rotorua de modelos se posibles,"[<'po':cV>, <'si':sv>, <'bles':ccVs>]"
13267,Rotorua ndo del parte del efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
13268,Rotorua acuerdo de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
13269,Rotorua metano de las recursos,"[<'re':cV>, <'cur':cvc>, <'sos':sVs>]"
13270,Rotorua las recursos de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
13271,Rotorua la lugar de la reducción,"[<'re':cV>, <'duc':cvc>, <'ción':cvVc>]"
13272,Rotorua estas altas de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13273,Rotorua altas de los países para,"[<'pa':cV>, <'ra':cV>]"
13274,Rotorua rigulación de las curses,"[<'cur':cvc>, <'ses':sVs>]"
13275,Rotorua do solo en el desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
13276,Rotorua de las precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
13277,Rotorua de las paliones de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
13278,Rotorua simiento de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13279,Rotorua la actividad de actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13280,Rotorua a los menos de estos gubiernos,"[<'gu':cv>, <'bier':cvVc>, <'nos':cVs>]"
13281,Rotorua en el sistema económico,"[<'e':V>, <'co':cV>, <'nó':cV>, <'mi':cv>, <'co':cV>]"
13282,Rotorua posible de la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
13283,Rotorua la edidencia de las partes,"[<'par':cVc>, <'tes':cVs>]"
13284,Rotorua s de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
13285,Rotorua segundo modificado,"[<'mo':cV>, <'di':cv>, <'fi':cv>, <'ca':cV>, <'do':cV>]"
13286,Rotorua recirte para el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
13287,Rotorua con el que hay que esto estaba,"[<'es':Vs>, <'ta':cV>, <'ba':cV>]"
13288,Rotorua el que hay que esto estaba para,"[<'pa':cV>, <'ra':cV>]"
13289,Rotorua de las comprensidas para,"[<'pa':cV>, <'ra':cV>]"
13290,Rotorua del sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
13291,Rotorua la capa de la contrarma,"[<'con':cVc>, <'trar':ccVc>, <'ma':cV>]"
13292,Rotorua los estados para algunos,"[<'al':Vc>, <'gu':cv>, <'nos':cVs>]"
13293,Rotorua desarrollo son los pasos,"[<'pa':cV>, <'sos':sVs>]"
13294,Rotorua son los pasos de aligente,"[<'a':V>, <'li':cv>, <'gen':cVc>, <'te':cV>]"
13295,Rotorua la concentración del clima,"[<'cli':ccv>, <'ma':cV>]"
13296,Rotorua parte de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
13297,Rotorua están en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
13298,Rotorua en el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
13299,Rotorua los procesos de años pero,"[<'pe':cV>, <'ro':cV>]"
13300,Rotorua climático en los palences,"[<'pa':cV>, <'len':cVc>, <'ces':cVs>]"
13301,Rotorua en la contención del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
13302,Rotorua respecto a la contra el valor,"[<'va':cV>, <'lor':cVc>]"
13303,Rotorua esta amor fui el hemos indoses,"[<'in':vc>, <'do':cV>, <'ses':sVs>]"
13304,Rotorua meracidad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
13305,Rotorua cimplicación del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
13306,Rotorua del problema de los gases,"[<'ga':cV>, <'ses':sVs>]"
13307,Rotorua climático al precio al menos,"[<'me':cV>, <'nos':cVs>]"
13308,Rotorua de la tendencia en la muerte,"[<'muer':cvVc>, <'te':cV>]"
13309,Rotorua en la muerte de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
13310,Rotorua los consumo en las madientes,"[<'ma':cV>, <'dien':cvVc>, <'tes':cVs>]"
13311,Rotorua la vida de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
13312,Rotorua alta en la cumbre de la opinión,"[<'o':V>, <'pi':cv>, <'nión':cvVc>]"
13313,Rotorua tra las amancas de campon,"[<'cam':cVc>, <'pon':cVc>]"
13314,Rotorua el sueño que el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
13315,Rotorua de la energía nuciente,"[<'nu':cv>, <'cien':cvVc>, <'te':cV>]"
13316,Rotorua ta de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
13317,Rotorua de la temperatura esta,"[<'es':Vs>, <'ta':cV>]"
13318,Rotorua de la mayor calentación,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'ción':cvVc>]"
13319,Rotorua medio ambiente del sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
13320,Rotorua de la estructura subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
13321,Rotorua los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
13322,Rotorua fósiles y la reciencia,"[<'re':cV>, <'cien':cvVc>, <'cia':cvV>]"
13323,Rotorua se mantenida a continuar,"[<'con':cVc>, <'ti':cv>, <'nuar':cvVc>]"
13324,Rotorua a continuar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13325,Rotorua el peligro de la primera,"[<'pri':ccv>, <'me':cV>, <'ra':cV>]"
13326,Rotorua en la elección de los sectores,"[<'sec':sVc>, <'to':cV>, <'res':cVs>]"
13327,Rotorua de carbono en el aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
13328,Rotorua los extremos son el precio,"[<'pre':ccV>, <'cio':cvV>]"
13329,Rotorua con el alterno en consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
13330,Rotorua conferencia en la electricad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'cad':cVc>]"
13331,Rotorua seguridad en la región,"[<'re':cV>, <'gión':cvVc>]"
13332,Rotorua para las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
13333,Rotorua la contra los delos como,"[<'co':cV>, <'mo':cV>]"
13334,Rotorua delos como el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
13335,Rotorua parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13336,Rotorua la mituda de los marcos,"[<'mar':cVc>, <'cos':cVs>]"
13337,Rotorua de las caladas en una,"[<'u':v>, <'na':cV>]"
13338,Rotorua de los países de agraves,"[<'a':V>, <'gra':ccV>, <'ves':cVs>]"
13339,Rotorua agraves y el mundo de esta,"[<'es':Vs>, <'ta':cV>]"
13340,Rotorua los años son los cerose,"[<'ce':cV>, <'ro':cV>, <'se':sV>]"
13341,Rotorua carbono de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13342,Rotorua sería de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
13343,Rotorua la definición del primer,"[<'pri':ccv>, <'mer':cVc>]"
13344,Rotorua la suctoria de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
13345,Rotorua ha estado en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
13346,Rotorua la energía y la carta,"[<'car':cVc>, <'ta':cV>]"
13347,Rotorua concentración de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
13348,Rotorua de informe de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13349,Rotorua de esto de la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
13350,Rotorua contribuyer el consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
13351,Rotorua pacionar las previsiones,"[<'pre':ccV>, <'vi':cv>, <'sio':svV>, <'nes':cVs>]"
13352,Rotorua s en el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
13353,Rotorua en el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
13354,Rotorua mentiente de las regiones,"[<'re':cV>, <'gio':cvV>, <'nes':cVs>]"
13355,Rotorua global de la superficie,"[<'su':sv>, <'per':cVc>, <'fi':cv>, <'cie':cvV>]"
13356,Rotorua de la economía global,"[<'glo':ccV>, <'bal':cVc>]"
13357,Rotorua s de corbono desenta,"[<'de':cV>, <'sen':sVc>, <'ta':cV>]"
13358,Rotorua desenta de la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
13359,Rotorua la actualidad y la parte,"[<'par':cVc>, <'te':cV>]"
13360,Rotorua que para que el altergenio,"[<'al':Vc>, <'ter':cVc>, <'ge':cV>, <'nio':cvV>]"
13361,Rotorua que el altergenio son mucho,"[<'muc':cvc>, <'ho':cV>]"
13362,Rotorua y confiar del político,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'co':cV>]"
13363,Rotorua temporal de los dióxidos,"[<'dió':cvV>, <'xi':xv>, <'dos':cVs>]"
13364,Rotorua que se por nos consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
13365,Rotorua ra y la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
13366,Rotorua de indicación del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
13367,Rotorua desarrollo de la forma,"[<'for':cVc>, <'ma':cV>]"
13368,Rotorua en los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
13369,Rotorua mercado por el preceo,"[<'pre':ccV>, <'ce':cV>, <'o':V>]"
13370,Rotorua casa climática haya,"[<'ha':cV>, <'ya':cV>]"
13371,Rotorua climática haya algunos,"[<'al':Vc>, <'gu':cv>, <'nos':cVs>]"
13372,Rotorua algunos en los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
13373,Rotorua posibles a la incremento,"[<'in':vc>, <'cre':ccV>, <'men':cVc>, <'to':cV>]"
13374,Rotorua la incremento son contamos,"[<'con':cVc>, <'ta':cV>, <'mos':cVs>]"
13375,Rotorua solación con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
13376,Rotorua en el clima de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
13377,Rotorua de proyecto que se control,"[<'con':cVc>, <'trol':ccVc>]"
13378,Rotorua cantidad de transformación,"[<'trans':ccVcs>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
13379,Rotorua comportante alternadores,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'do':cV>, <'res':cVs>]"
13380,Rotorua alternadores y acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
13381,Rotorua de vida de la contexta,"[<'con':cVc>, <'tex':cVx>, <'ta':cV>]"
13382,Rotorua solo son de la estableción,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'ción':cvVc>]"
13383,Rotorua conficio es para la salud,"[<'sa':sV>, <'lud':cvc>]"
13384,Rotorua las emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
13385,Rotorua se ha encuentro a la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
13386,Rotorua durante indican la forma,"[<'for':cVc>, <'ma':cV>]"
13387,Rotorua clima permitir la agundad,"[<'a':V>, <'gun':cvc>, <'dad':cVc>]"
13388,Rotorua emisiones de co al modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
13389,Rotorua parte de la lucha para,"[<'pa':cV>, <'ra':cV>]"
13390,Rotorua de la lucha en el programa,"[<'pro':ccV>, <'gra':ccV>, <'ma':cV>]"
13391,Rotorua y el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
13392,Rotorua el contexto de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13393,Rotorua de la tierra en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
13394,Rotorua la extensión de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
13395,Rotorua de la actividad y estar,"[<'es':Vs>, <'tar':cVc>]"
